spatial_node_id,police_station,address,total_historical_impact,H_Score
531.0,Peenya,"Mumbai Bengaluru Highway, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",0.55,0.009490940465918895
917.0,HSR Layout,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.55,0.009490940465918895
443.0,Hulimavu,"Hosur Road, Ramaiah Reddy Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",0.55,0.009490940465918895
346.0,Hennuru,"Thanisandra Main Road, MSR North City, Nagavara, Bengaluru, Karnataka. Pin-560077 (India)",0.55,0.009490940465918895
342.0,Yelahanka,"Bengaluru Bellary Road, Ecopolis, Yelahanka, Bengaluru, Karnataka. Pin-560063 (India)",0.55,0.009490940465918895
320.0,Yelahanka,"Allalasandra Main Road, Legacy Cirocco, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",0.55,0.009490940465918895
311.0,Adugodi,"Hosur Road, National Institute of Animal Nutrition and Physiology, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",0.55,0.009490940465918895
300.0,Kodigehalli,"Bellary Road, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0.55,0.009490940465918895
237.0,Rajajinagar,"80 Feet Ring Road, Harikara Vidvan Sri R Gururajulu Naidu Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.55,0.009490940465918895
213.0,Banaswadi,"MBT Road, Nanjappa Garden, Babusapalya, Bengaluru, Karnataka. Pin-560043 (India)",0.55,0.009490940465918895
191.0,Bellandur,"Sarjapura Main Road, Iblur Junction, Bellandur, Bengaluru, Karnataka. Pin-560102 (India)",0.55,0.009490940465918895
189.0,Yelahanka,"Bellary Road, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",0.55,0.009490940465918895
155.0,Madiwala,"Hosur Road, Garvebavipalya Junction, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",0.55,0.009490940465918895
104.0,Kodigehalli,"Gundappa Road, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.55,0.009490940465918895
71.0,Banaswadi,"5th A Cross Road, Chelekere, Bengaluru, Karnataka. Pin-560043 (India)",0.55,0.009490940465918895
49.0,HAL Old Airport,"Embassy Tech Square Main Road, Featherlite The Address, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",0.55,0.009490940465918895
34.0,HAL Old Airport,"Outer Ring Road, Sumadhura Platinum Square, Kadubisanahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.55,0.009490940465918895
15.0,Hebbala,"Bellary Road, Renaissance Prospero Apartment, Kashi Nagar, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",0.55,0.009490940465918895
12.0,Mahadevapura,"1st Main Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.55,0.009490940465918895
807.0,Banashankari,"80 Feet Main Road, Hoaskerehalli Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",0.55,0.009490940465918895
1642.0,Mico Layout,"Jayadeva BTM Underpass, Jayadeva Junction, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560029 (India)",0.55,0.009490940465918895
912.0,HAL Old Airport,"1st Main Road, Roshni Tech Hub, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.55,0.009490940465918895
1012.0,Peenya,"9th Main Road, Duggalamma Badavane, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.5399999999999999,0.009318377911993097
330.0,Basavanagudi,"KR Main Road, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0.5399999999999999,0.009318377911993097
1579.0,Banashankari,"Konanakunte Main Road, Block 7, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",0.5399999999999999,0.009318377911993097
97.0,Basavanagudi,"5th Cross Road, 2nd Block, Ashok Nagar, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",0.5399999999999999,0.009318377911993097
948.0,Kengeri,"Nice Road, The Green Valley Address, Doddabele, Bengaluru, Karnataka. Pin-560060 (India)",0.5399999999999999,0.009318377911993097
727.0,Yeshwanthpura,"MS Ramaiah College Road, MSR Students Enclave, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)",0.5399999999999999,0.009318377911993097
116.0,Halasur,"Old Airport Road, Golden Jubilee Complex, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",0.5399999999999999,0.009318377911993097
1137.0,Whitefield,"Sarjapura Main Road, Swami Vivekananda Nagar, Sulikunte, Bengaluru, Karnataka. Pin-562125 (India)",0.5399999999999999,0.009318377911993097
692.0,Adugodi,"80 Feet Road, Block 1, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",0.5399999999999999,0.009318377911993097
168.0,Jnanabharathi,"Mariyappanapalya Main Road, Dhanvanthri Layout, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",0.5399999999999999,0.009318377911993097
174.0,Jayanagara,"36th Cross Road, Shri Satya Sai Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",0.5399999999999999,0.009318377911993097
576.0,Peenya,"5th Cross Road, Industrial Area Stage 1, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.5399999999999999,0.009318377911993097
1080.0,Malleshwaram,"Siddavanahalli Krishna Sharma Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.5399999999999999,0.009318377911993097
557.0,High ground,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.5399999999999999,0.009318377911993097
1525.0,Malleshwaram,"80 Feet Ring Road, Ketamaranahalli, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.5399999999999999,0.009318377911993097
262.0,Basavanagudi,"RV Road, Parasmani Regency, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0.5399999999999999,0.009318377911993097
1290.0,Jayanagara,"Tilak Nagar Main Road, Block 3 East Jayanagar, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0.5399999999999999,0.009318377911993097
1325.0,Banaswadi,"100 Feet Road, Ankanna Reddy Layout, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",0.5399999999999999,0.009318377911993097
367.0,Upparpet,"1st Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",0.5399999999999999,0.009318377911993097
1402.0,Hennuru,"Narayanapur Cross Road, Yajaman M Nanjappa Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",0.5399999999999999,0.009318377911993097
1412.0,Jalahalli,"Watch Factory Road, Brigade Rubix, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.5399999999999999,0.009318377911993097
878.0,Jayanagara,"10th Main Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0.5399999999999999,0.009318377911993097
1084.0,Malleshwaram,"GP Rajarathnam Road, Navratna Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.5399999999999999,0.009318377911993097
965.0,Sadashivanagar,"1st Cross Road, RK Garden, RMV Stage 2, Bengaluru, Karnataka. Pin-560054 (India)",0.5399999999999999,0.009318377911993097
1640.0,Wilson Garden,"BTS Main Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",0.5399999999999999,0.009318377911993097
937.0,Jeevanbheemanagar,"Sir CV Raman Hospital Road, George Thangiah Complex, Michaelpalya, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",0.5399999999999999,0.009318377911993097
1061.0,Jayanagara,"7th B Main Road, Shri Vinayaka Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",0.5399999999999999,0.009318377911993097
1057.0,Basavanagudi,"Shri BP Wadia Road, Madhav Rao Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0.5399999999999999,0.009318377911993097
838.0,Ashok Nagar,"Commissariat Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",0.5399999999999999,0.009318377911993097
844.0,Sadashivanagar,"Shri Bala Anjaneya Swami Temple Road, MS Ramaiah Hospital Junction, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.5399999999999999,0.009318377911993097
1051.0,Halasur,"Kensington Road, Kalhalli, Halasuru, Bengaluru, Karnataka. Pin-560042 (India)",0.5399999999999999,0.009318377911993097
1075.0,Upparpet,"Anand Rao Flyover, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.5399999999999999,0.009318377911993097
1629.0,High ground,"7th Cross Road, Valliappa Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.5399999999999999,0.009318377911993097
1077.0,Vijayanagara,"7th A Cross Road, DOS ISRO Housing Colony, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",0.5399999999999999,0.009318377911993097
996.0,Halasur,"Mahatma Gandhi Road, WEBBS Circle Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.5,0.008628127696289905
251.0,Yelahanka,"Yelahanka Road, Nagarjuna Aster Park, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
223.0,Kodigehalli,"Dr Rajgopal Road, Basappa Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.44999999999999996,0.0077653149266609135
1249.0,Hennuru,"Hennur Main Road, True North by Livingwalls, Kuvempu Layout, Visthar, Bengaluru, Karnataka. Pin-560077 (India)",0.44999999999999996,0.0077653149266609135
836.0,Peenya,"S Nataraj Kumar Road, Industrial Area Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.44999999999999996,0.0077653149266609135
449.0,Chikkajala,"SH 104, Mylanahalli, Bengaluru, Karnataka. Pin-562149 (India)",0.44999999999999996,0.0077653149266609135
263.0,Basavanagudi,"RV Road, Teachers College Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0.44999999999999996,0.0077653149266609135
450.0,Yelahanka,"Doddaballapur Main Road, Pavani Residency, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
454.0,Adugodi,"Bannerghatta Main Road, Gupta Layout, Lakkasandra, Bengaluru, Karnataka. Pin-560030 (India)",0.44999999999999996,0.0077653149266609135
1498.0,Mahadevapura,"Channasandra Main Road, Srinivasa Sunridge, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.44999999999999996,0.0077653149266609135
1293.0,Yelahanka,"Kogilu Main Road, Ponnappa Layout, Srinivasapur, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
817.0,K.R. Pura,"Kodigehalli Main Road, HA Basi Reddy Layout, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.44999999999999996,0.0077653149266609135
521.0,K.S. Layout,"Uttarahalli Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",0.44999999999999996,0.0077653149266609135
1516.0,Mahadevapura,"Whitefield Road, Hoodi Circle, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.44999999999999996,0.0077653149266609135
463.0,Sadashivanagar,"Sankey Road, Gokak Chaluvali Smaranartha Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.44999999999999996,0.0077653149266609135
1285.0,Banaswadi,"Indian Oil Flyover, Seva Nagar, New Lingarajapuram, Bengaluru, Karnataka. Pin-560033 (India)",0.44999999999999996,0.0077653149266609135
464.0,Peenya,"100 Feet Road, SBM Circle, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.44999999999999996,0.0077653149266609135
973.0,Electronic City,"Neeladri Road, Himagiri Residency, Bettadasanapura, Bengaluru, Karnataka. Pin-560100 (India)",0.44999999999999996,0.0077653149266609135
474.0,Yelahanka,"Doddaballapur Main Road, Veracious Vani Vilas, Residential Quarters, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
874.0,J.P. Nagar,"9th Cross Road, Jeevan Mitra Apartment, Jeevan Sathi Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",0.44999999999999996,0.0077653149266609135
227.0,Cubbon Park,"Sri ML Subbaraju Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.44999999999999996,0.0077653149266609135
810.0,Whitefield,"27th Cross Road, BMG Layout, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",0.44999999999999996,0.0077653149266609135
1314.0,Mico Layout,"29th Main Road, Tallam Sudha Residency, NS Palya, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",0.44999999999999996,0.0077653149266609135
1079.0,Yeshwanthpura,"MS Ramaiah Road, Mattikere Layout, Mathikere Extension, Bengaluru, Karnataka. Pin-560054 (India)",0.44999999999999996,0.0077653149266609135
1320.0,Banashankari,"Sri Kumaraswamy Temple Road, Muneshwara Block, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560026 (India)",0.44999999999999996,0.0077653149266609135
865.0,Peenya,"ABB Cross Road, Narayanapura, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.44999999999999996,0.0077653149266609135
1015.0,Jalahalli,"H Mount Estate Road, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",0.44999999999999996,0.0077653149266609135
349.0,Upparpet,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",0.44999999999999996,0.0077653149266609135
1016.0,Rajajinagar,"16th C Main Road, Karnataka Layout Stage 1, Kurubarahalli, Bengaluru, Karnataka. Pin-560086 (India)",0.44999999999999996,0.0077653149266609135
1431.0,Thalagattapura,"NICE Road, Prathana Enclave, Block 4B, Banashankari Stage 6, Bengaluru, Karnataka. Pin-560062 (India)",0.44999999999999996,0.0077653149266609135
1433.0,Kodigehalli,"Dr Rajgopal Road, GMR Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.44999999999999996,0.0077653149266609135
1023.0,Kodigehalli,"60 Feet Road, D Type Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0.44999999999999996,0.0077653149266609135
351.0,K.S. Layout,"Subramanyapura Main Road, Muniswamy Naidu Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",0.44999999999999996,0.0077653149266609135
883.0,Wilson Garden,"1st Main Road, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",0.44999999999999996,0.0077653149266609135
360.0,K.R. Pura,"MBT Road, Jai Bhuvaneshwari Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.44999999999999996,0.0077653149266609135
1008.0,Mahadevapura,"FCI Main Road, Muneshwara Layout, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",0.44999999999999996,0.0077653149266609135
374.0,Whitefield,"Sarjapura Main Road, Suncity Gloria, Carmelaram, Bengaluru, Karnataka. Pin-560035 (India)",0.44999999999999996,0.0077653149266609135
1445.0,Electronic City,"Road Number 1, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",0.44999999999999996,0.0077653149266609135
1391.0,Mahadevapura,"Bimal Maruti Show Room, 60/2, Whitefield Road, Garudachar Palya, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India",0.44999999999999996,0.0077653149266609135
310.0,Devanahalli Airport,"Devanahalli Bypass, Sri Kanakadasa Circle, Devanahalli, Karnataka. Pin-562110 (India)",0.44999999999999996,0.0077653149266609135
1358.0,Byatarayanapura,"2nd Cross Road, Thigalarapalya, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",0.44999999999999996,0.0077653149266609135
303.0,Jayanagara,"38th Cross Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",0.44999999999999996,0.0077653149266609135
401.0,Yelahanka,"Thindlu Main Road, Thindlu, Bengaluru, Karnataka. Pin-560097 (India)",0.44999999999999996,0.0077653149266609135
425.0,Vijayanagara,"1st A Main Road, Binny Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",0.44999999999999996,0.0077653149266609135
426.0,Rajajinagar,"100 Feet Road, Kanteerava Studio Circle, Bengaluru, Karnataka. Pin-560096 (India)",0.44999999999999996,0.0077653149266609135
1344.0,Hebbala,"Dasarahalli Main Road, M Venkategowdara Layout, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",0.44999999999999996,0.0077653149266609135
432.0,Madiwala,"Begur Main Road, Krishna Reddy Layout, Hongasandra, Bengaluru, Karnataka. Pin-560068 (India)",0.44999999999999996,0.0077653149266609135
961.0,Shivajinagar,"Compensation Road, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",0.44999999999999996,0.0077653149266609135
823.0,HSR Layout,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.44999999999999996,0.0077653149266609135
270.0,Byatarayanapura,"4th Cross Road, Jyothi Nagar, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",0.44999999999999996,0.0077653149266609135
195.0,Sheshadripuram,"3rd Main Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",0.44999999999999996,0.0077653149266609135
1242.0,Yelahanka,"2nd Main Road, Kaveri Layout, Sector 3, Dr. Shivaram Karanth Layout, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560097, India",0.44999999999999996,0.0077653149266609135
221.0,Whitefield,"Vijayanagar Road, Inner Valley, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.44999999999999996,0.0077653149266609135
126.0,Yelahanka,"Bagaluru Main Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.44999999999999996,0.0077653149266609135
700.0,Chikkajala,"Unnamed Road, Yadiyuru, Bengaluru, Karnataka. Pin-562149 (India)",0.44999999999999996,0.0077653149266609135
706.0,Ashok Nagar,"Lower Agaram Road, Sannenahalli, Viveka Nagar, Bengaluru, Karnataka. Pin-560047 (India)",0.44999999999999996,0.0077653149266609135
120.0,High ground,"Dr MH Ambarish Road, Madhavanagar Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.44999999999999996,0.0077653149266609135
1144.0,Whitefield,"Borewell Road, Dr BR Ambedkar Circle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.44999999999999996,0.0077653149266609135
1141.0,Electronic City,"Hosur Road, Pride Gateway, Phase 2, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",0.44999999999999996,0.0077653149266609135
1140.0,Chikkajala,"SH 104, Kadayarapanahalli, Bengaluru, Karnataka. Pin-562149 (India)",0.44999999999999996,0.0077653149266609135
1128.0,Chikkajala,"SH 104, Mylanahalli, Bengaluru, Karnataka. Pin-562149 (India)",0.44999999999999996,0.0077653149266609135
1066.0,Basavanagudi,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0.44999999999999996,0.0077653149266609135
108.0,High ground,"16th Main Road, Police Quarters, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.44999999999999996,0.0077653149266609135
859.0,Yelahanka,"Atturu Main Road, Escorts Layout, Attur Layout, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
801.0,Chikkajala,"Telecom Layout Road, Phase 2A, After The Rain, Bettahalasur, Bengaluru, Karnataka. Pin-562157 (India)",0.44999999999999996,0.0077653149266609135
1582.0,Basavanagudi,"Model House Street, VP Layout, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0.44999999999999996,0.0077653149266609135
946.0,Basavanagudi,"RV Road, Parasmani Regency, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0.44999999999999996,0.0077653149266609135
66.0,Pulikeshinagar(F.Town),"St John Road, Field Marshal Manekshaw Enclave, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",0.44999999999999996,0.0077653149266609135
753.0,Yelahanka,"Doddaballapur Main Road, NCC Urban Mayfair, Anantapura, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
46.0,Whitefield,"Pattandur Agrahara Road, Vertex Tech Park, EPIP Zone, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.44999999999999996,0.0077653149266609135
27.0,HAL Old Airport,"Suranjan Das Road, Officers Quarters, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",0.44999999999999996,0.0077653149266609135
17.0,Jayanagara,"36th Cross Road, Block 4T, Pattabhirama Nagar, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",0.44999999999999996,0.0077653149266609135
1085.0,High ground,"North Park Road, Shivananda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.44999999999999996,0.0077653149266609135
845.0,City Market,"AS Char Main Road, Telagupet, Bengaluru, Karnataka. Pin-560002 (India)",0.44999999999999996,0.0077653149266609135
129.0,J.P. Nagar,"5th Cross Road, TMC Layout, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",0.44999999999999996,0.0077653149266609135
1159.0,Mico Layout,"Thavarekere Main Road, Ramappa Layout, Tavarekere, Bengaluru, Karnataka. Pin-560029 (India)",0.44999999999999996,0.0077653149266609135
140.0,Madiwala,"Outer Ring Road, 29th BTM Road Junction, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",0.44999999999999996,0.0077653149266609135
1549.0,J.P. Nagar,"5th Main Road, Govinda Reddy Layout, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",0.44999999999999996,0.0077653149266609135
547.0,Yelahanka,"Yelahanka New Town Main Road, Sector B, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",0.44999999999999996,0.0077653149266609135
778.0,Adugodi,"Sarjapur Marathahalli Road, Jakkasandra, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",0.44999999999999996,0.0077653149266609135
1230.0,Kodigehalli,"Dr Rajgopal Road, Hoysala Apartment, Naidu Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.44999999999999996,0.0077653149266609135
567.0,V.V.Puram (C.Pet),"Sajjan Rao Road, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",0.44999999999999996,0.0077653149266609135
1223.0,Sadashivanagar,"15th Main Road, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",0.44999999999999996,0.0077653149266609135
892.0,Byatarayanapura,"Dr Rajkumar Puniya Bhoomi Road, New Income Tax Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",0.44999999999999996,0.0077653149266609135
578.0,Banashankari,"9th Main Road, Siddanna Layout, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",0.44999999999999996,0.0077653149266609135
952.0,Jeevanbheemanagar,"Jeevan Bhima Nagar Main Road, Sector 11, LIC Colony, Jeevan Bima Nagar, Bengaluru, Karnataka. Pin-560075 (India)",0.44999999999999996,0.0077653149266609135
1212.0,Chikkajala,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",0.44999999999999996,0.0077653149266609135
1210.0,Hennuru,"Byrathi Main Road, Atel Munishamappa Garden, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",0.44999999999999996,0.0077653149266609135
608.0,Jalahalli,"H Mount Estate Road, Prestige Kensington Gardens, HMT Industrial Estate, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",0.44999999999999996,0.0077653149266609135
180.0,Whitefield,"SH 35, HBK Layout, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.44999999999999996,0.0077653149266609135
633.0,Kamakshipalya,"Muddayanapalya Road, Gaddekhani, Anjana Nagar, Herohalli, Bengaluru, Karnataka. Pin-560091 (India)",0.44999999999999996,0.0077653149266609135
1053.0,J.P. Nagar,"18th Main Road, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)",0.44999999999999996,0.0077653149266609135
674.0,K.R. Pura,"MBT Road, Salarpuria Sattva East Crest, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",0.44999999999999996,0.0077653149266609135
1179.0,Whitefield,"Vibgyor High School Road, Samhita Rainbow MTB Apartment, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",0.44999999999999996,0.0077653149266609135
675.0,Banaswadi,"Kammanahalli Main Road, Seva Nagar, New Lingarajapuram, Bengaluru, Karnataka. Pin-560033 (India)",0.44999999999999996,0.0077653149266609135
1171.0,Jnanabharathi,"2nd B Cross Road, Block 7, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0.44999999999999996,0.0077653149266609135
677.0,Yelahanka,"Doddabommasandra Main Road, Peta Siddappa Circle, Dodda Bommasandra, Bengaluru, Karnataka. Pin-560097 (India)",0.44999999999999996,0.0077653149266609135
894.0,K.R. Pura,"Basavanapura Road, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.44999999999999996,0.0077653149266609135
181.0,Whitefield,"Varthur Main Road, Vahe Imperial Gardens, Gunjur, Bengaluru, Karnataka. Pin-560087 (India)",0.44999999999999996,0.0077653149266609135
1447.0,Mahadevapura,"Whitefield Road, Skyview, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.375,0.0064710957722174285
1530.0,Magadi Road,"80 Feet Ring Road, Gubbanna Industrial Estate, Block 6, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.375,0.0064710957722174285
1312.0,Bellandur,"Sarjapura Main Road, RGA Tech Park, Hadosiddapura, Bengaluru, Karnataka. Pin-560035 (India)",0.375,0.0064710957722174285
1322.0,Kodigehalli,"Kodigehalli Road, Pillappa Layout, Kodigehalli, Bengaluru, Karnataka. Pin-560097 (India)",0.375,0.0064710957722174285
671.0,Jalahalli,"HMT Main Road, Kempe Gowda HMT Estate, Jalahalli Village, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",0.375,0.0064710957722174285
352.0,Jeevanbheemanagar,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",0.375,0.0064710957722174285
1272.0,Whitefield,"Vijayanagar Road, The Grove, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.375,0.0064710957722174285
1256.0,Mahadevapura,"Kadugodi Railway Bridge, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",0.375,0.0064710957722174285
1151.0,Banaswadi,"TC Palya Main Road, Ushodaya S Square, M Vishveshvaraiah Nagar, Horamavu, Bengaluru, Karnataka. Pin-560113 (India)",0.375,0.0064710957722174285
441.0,R.T. Nagar,"VP Deenadayalu Naidu Road, Binny Crescent Apartments, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",0.375,0.0064710957722174285
540.0,Chikkajala,"Unnamed Road, Jagajothi Nagar, Muthugada Halli, Bengaluru, Karnataka. Pin-562157 (India)",0.375,0.0064710957722174285
693.0,Jnanabharathi,"1st Main Road, Puttaiah Block, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0.375,0.0064710957722174285
1605.0,City Market,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",0.36,0.006212251941328731
